Key,Value,Value
4,Маска Клавикуса,The Masque of Clavicus
66,Клинок Мехруна,The Mehrunes Razor
128,Булава Молаг Бала,The Mace of Molag Bal
190,Кольцо Хирцина,The Hircine Ring
252,Роза Сангвина,The Sanguine Rose
314,Охма Инфинум,Oghma Infinium
376,Ваббаджэк,The Wabbajack
438,Кольцо Намира,The Ring of Namira
500,Череп Искажения,The Skull of Corruption
562,Звезда Азуры,Azura's Star
624,%it тишины,Silent %it
686,%it мудрости,%it of the Wise
748,%it пожара,%it of Wildfire
810,%it силовых стрел,%it of Force Bolts
872,%it сияния,Shining %it
934,%it запечатанной двери,%it of the Sealed Door
996,%it свободного доступа,%it of Undeniable Access
1058,%it противоядия,%it of Venom Antidote
1120,%it-жизнекрад,%it of Life Stealing
1182,%it волшебного огня,%it of Wizard's Fire
1244,%it подскакивания,Leaping %it
1306,%it хождения по воде,%it of Water-walking
1368,%it магии,%it of Magicka
1430,%it неутомимости,Never Tiring %it
1492,%it легкости,%it of Featherweight
1554,%it-протектор,"%it, the Protector"
1616,%it шока,%it of Shocking
1678,%it проклятия,Cursing %it
1740,%it глубокой тишины,%it of Far Silence
1802,%it ядовитых плевков,%it of Venom Spitting
1864,Пылающий %it огненных шаров,Blazing %it of Fireballs
1926,Морозный %it ледяной бури,Frosty %it of Ice Storms
1988,%it молний,%it of Lightning
2050,%it мертвеца,Deadman's %it
2112,%it восстановления,Healing %it
2174,%it оркского лорда,%it of the Orc Lord
2236,%it волнения,Unrestrainable %it
2298,%it железной воли,%it of Iron Will
2360,%it проворности,%it of Nimbleness
2422,%it Торго,Torgo's %it
2484,%it укрепленности,%it of Fortitude
2546,%it дружбы,%it of Friendship
2608,%it везения,%it of Good Luck
2670,%it забвения,%it of Oblivion
2732,%it ядовитых испарений,%it of Toxic Clouds
2794,%it паралича,%it of Paralysis
2856,Волендранг,Volendrung
2918,Колдовское Кольцо,Warlock's Ring
2980,Лук Ауриэля,Auriel's Bow
3042,Амулент Некроманта,Necromancer's Amulet
3104,Кризамер,Chrysamere
3166,Кольчуга Повелителя,Lord's Mail
3228,Посох Магнуса,Staff of Magnus
3290,Хаджиитское Кольцо,Ring of Khajiit
3352,Эбеновая Кольчуга,Ebony Mail
3414,Щит Ауриэля,Auriel's Shield
3476,Разрушитель Заклятий,Spell Breaker
3538,Ключ Скелета,Skeleton's Key
3600,Эбеновый Клинок,Ebony Blade
