Key,Value,Original Name
1,Замок Фенрика,Fenrik's Door Jam
2,Плавучесть,Buoyancy
3,Обморожение,Frostbite
4,Левитация,Levitate
5,Свет,Light
6,Невидимость,Invisibility
7,Волшебный огонь,Wizard's Fire
8,Шок,Shock
9,Пиявка силы,Strength Leech
10,Свобода действий,Free Action
11,Сопротивление холоду,Resist Cold
12,Сопротивление огню,Resist Fire
13,Сопротивление шоку,Resist Shock
14,Огненный шар,Fireball
15,Лечить отравление,Cure Poison
16,Ледяной шип,Ice Bolt
17,Щит,Shield
18,Открыть,Open
19,Волшебный замок,Wizard Lock
20,Ледяной шторм,Ice Storm
22,Щит от заклятий,Spell Shield
23,Тишина,Silence
24,Кровь тролля,Troll's Blood
25,Огненный шторм,Fire Storm
26,Сопротивление яду,Resist Poison
27,Отъем магии,Spell Drain
28,Мертвая тишина,Far Silence
29,Токсическое облако,Toxic Cloud
30,Зеркало Шалидора,Shalidor's Mirror
31,Молния,Lightning
32,Огонь богов,Gods' Fire
33,Пожар,Wildfire
34,Разрыв волшебника,Wizard Rend
35,Взгляд Медузы,Medusa's Gaze
36,Силовой разряд,Force Bolt
37,Медленное падение,Slowfalling
38,Прыжок,Jumping
39,Сопротивление магии,Spell Resistance
40,Выносливость,Stamina
41,Хождение по воде,Water Walking
42,Жабры,Water Breathing
44,Хамелеон,Chameleon
45,Обличье тени,Shadow Form
46,Отражение заклятий,Spell Reflection
47,Поглощение заклятий,Spell Absorption
49,Языки,Tongues
50,Паралич,Paralysis
51,Сон,Sleep
52,Прикосновение вампира,Vampiric Touch
53,Рука сна,Hand of Sleep
54,Пиявка магии,Magicka Leech
55,Сфера отрицания,Sphere of Negation
56,Рука разложения,Hand of Decay
57,Изгнать даэдру,Banish Daedra
58,Святое Слово,Holy Word
59,Ноль магии,Null Magicka
60,Противоядие Балины,Balyna's Antidote
61,Лечить болезнь,Cure Disease
62,Ловушка душ,Soul Trap
64,Исцеление,Heal
66,Укус паука,Spider Touch
67,Пиявка Энергии,Energy Leech
71,Нукс вомика,Nux Vomica
72,Мышьяк,Arsenic
73,Лунное семя,Moonseed
74,Дротвид,Drothweed
75,Сомналий,Somnalius
76,Пирровая кислота,Pyrrhic Acid
77,Бич магов,Magebane
78,Тысячелистник,Thyrwort
79,Индульгенция,Indulcet
80,Сурсум,Sursum
81,Квесто Вил,Quaesto Vil
82,Сила орка,Orc Strength
83,Знание,Wisdom
84,Железная воля,Iron Will
85,Проворство,Nimbleness
86,Ступня Ноторго,Feet of Notorgo
87,Стойкость,Fortitude
88,Харизма,Charisma
89,Джек Счастливчик,Jack of Trades
90,Зачаровать смертного,Charm Mortal
91,Очаровать гуманоида,Calm Humanoid
92,Ликантропия,Lycanthropy
94,Возврат,Recall
97,Бальзам Балины,Balyna's Balm
98,Успокоить нежить,Quiet Undead
99,Приручить,Tame
